Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
229,20,RL,8521,Pave,Reg,Lvl,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1967,1967,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,842,0,70,912,TA,Y,SBrkr,912,0,0,912,0,0,1,0,3,1,TA,5,Typ,1,1,336,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,125000
509,70,RM,9600,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,9,1928,2005,Gambrel,MetalSd,MetalSd,None,0.0,TA,Ex,BrkTil,141,0,548,689,Ex,Y,SBrkr,689,689,0,1378,0,0,2,0,3,1,Gd,7,Typ,1,2,360,N,0,0,116,0,0,0,0,10,2008,WD,Normal,161000
1216,20,RL,7094,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1966,1966,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,180,374,340,894,TA,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,TA,5,Typ,0,1,384,Y,0,0,0,0,0,0,0,5,2007,WD,Normal,125000
326,45,RM,5000,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,RRAe,Norm,1Fam,1.5Unf,5,6,1941,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,116,0,604,720,Po,N,FuseF,803,0,0,803,0,0,1,0,2,1,TA,5,Typ,0,2,360,Y,0,0,244,0,0,0,0,12,2007,WD,Normal,87000
362,50,RL,9144,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1940,1982,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,399,0,484,883,Gd,Y,SBrkr,988,517,0,1505,1,0,1,0,3,1,TA,8,Typ,0,1,240,N,0,0,0,0,0,0,0,7,2008,WD,Normal,145000
1405,50,RL,10410,Pave,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,3,4,1915,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,0,0,672,672,TA,Y,SBrkr,694,520,0,1214,0,0,1,0,3,1,TA,6,Typ,0,3,936,Y,216,0,160,0,0,0,0,1,2006,WD,Family,105000
1012,90,RL,9825,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1965,1965,Hip,AsphShn,AsphShn,None,0.0,TA,TA,CBlock,0,0,0,0,TA,N,SBrkr,1664,0,0,1664,0,0,2,0,4,2,TA,8,Typ,0,0,0,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,100000
675,20,RL,9200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1965,1965,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,892,0,244,1136,TA,Y,SBrkr,1136,0,0,1136,1,0,1,0,3,1,TA,5,Typ,1,1,384,Y,426,0,0,0,0,0,0,7,2008,WD,Normal,140000
906,20,RL,9920,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,HdBoard,HdBoard,Stone,110.0,TA,TA,CBlock,354,290,412,1056,TA,Y,SBrkr,1063,0,0,1063,1,0,1,0,3,1,TA,6,Typ,0,1,280,Y,0,0,164,0,0,0,0,2,2010,WD,Normal,128000
287,50,RL,9786,Pave,IR1,Bnk,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,7,1962,1981,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,600,0,312,912,TA,Y,SBrkr,1085,649,0,1734,0,0,1,1,3,1,Gd,7,Typ,1,2,440,Y,0,0,0,0,128,0,0,6,2006,WD,Normal,159000
554,20,RL,8777,Pave,Reg,Lvl,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,4,5,1949,2003,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,0,0,0,0,Ex,Y,SBrkr,1126,0,0,1126,0,0,2,0,2,1,Gd,5,Typ,0,2,520,N,0,96,0,0,0,0,0,5,2009,WD,Normal,108000
270,20,RL,7917,Pave,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,7,1976,1976,Hip,HdBoard,HdBoard,BrkFace,174.0,TA,Gd,CBlock,751,0,392,1143,TA,Y,SBrkr,1113,0,0,1113,1,0,1,1,3,1,TA,6,Typ,1,1,504,Y,370,30,0,0,0,0,0,5,2007,WD,Normal,148000
1249,75,RM,9600,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,5,1917,1950,Gable,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,319,0,416,735,Fa,N,SBrkr,1134,924,0,2058,0,0,1,1,3,1,TA,8,Typ,1,2,396,P,0,0,259,0,0,0,0,4,2008,WD,Normal,129500
628,80,RL,9600,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1955,1972,Gable,AsbShng,AsbShng,BrkFace,164.0,TA,TA,CBlock,674,132,350,1156,Ex,Y,SBrkr,1520,0,0,1520,1,0,1,0,3,1,TA,7,Typ,2,1,364,Y,0,0,189,0,0,0,0,3,2010,WD,Normal,153000
165,40,RM,5400,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,7,1926,2004,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,370,0,779,1149,Gd,Y,FuseA,1149,467,0,1616,0,0,2,0,3,1,Gd,5,Typ,0,1,216,Y,0,0,183,0,0,0,0,10,2007,WD,Normal,152000
742,20,RL,6768,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,6,8,1961,1996,Hip,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,832,0,80,912,Gd,Y,SBrkr,912,0,0,912,1,1,1,0,3,1,Gd,5,Typ,0,1,288,Y,168,0,0,0,0,0,0,5,2008,WD,Normal,142000
1390,50,RM,6000,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,375,0,360,735,Ex,Y,SBrkr,869,349,0,1218,0,1,1,0,3,1,TA,6,Typ,1,2,440,Y,0,0,0,0,0,0,0,3,2007,WD,Normal,131000
1320,20,RL,10215,Pave,Reg,Bnk,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Hip,Wd Sdng,Wd Sdng,BrkFace,132.0,TA,TA,PConc,492,0,372,864,Ex,Y,SBrkr,948,0,0,948,0,0,1,0,3,1,TA,5,Typ,0,1,248,Y,0,0,0,0,0,0,0,2,2007,WD,Normal,111000
1393,85,RL,7838,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,5,1967,1967,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,769,0,95,864,TA,Y,SBrkr,900,0,0,900,1,0,1,0,3,1,TA,6,Typ,1,1,288,Y,175,144,0,0,0,0,0,12,2006,WD,Normal,123000
1010,50,RL,6000,Pave,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1926,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,Fa,BrkTil,0,0,1008,1008,Ex,Y,SBrkr,1008,0,514,1522,0,0,2,0,4,1,TA,7,Typ,0,0,0,P,0,0,138,0,0,0,0,6,2006,WD,Normal,102000
928,60,RL,9900,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,2Story,7,5,1968,1968,Gable,MetalSd,MetalSd,BrkFace,342.0,TA,TA,CBlock,552,0,280,832,Gd,Y,SBrkr,1098,880,0,1978,0,0,2,1,4,1,TA,9,Typ,1,2,486,Y,0,43,0,0,0,0,0,4,2008,WD,Normal,176000
313,190,RM,7800,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,7,1939,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,507,0,286,793,TA,Y,SBrkr,793,325,0,1118,1,0,1,0,3,1,TA,5,Typ,1,2,410,Y,0,0,0,0,271,0,0,5,2006,WD,Normal,119900
369,20,RL,7800,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,HdBoard,HdBoard,BrkFace,200.0,TA,TA,PConc,540,0,728,1268,Gd,Y,SBrkr,1268,0,0,1268,0,0,1,0,2,1,TA,7,Typ,1,1,244,Y,0,98,0,0,0,0,0,3,2010,WD,Normal,132000
1259,80,RL,9587,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2005,2005,Gable,VinylSd,VinylSd,Stone,182.0,Gd,TA,PConc,655,0,201,856,Ex,Y,SBrkr,1166,0,0,1166,1,0,2,0,2,1,Gd,5,Typ,0,2,400,Y,212,0,0,0,0,0,0,7,2008,WD,Normal,190000
897,30,RM,8765,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,6,1936,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,285,0,666,951,Ex,N,SBrkr,951,0,0,951,0,0,1,0,2,1,TA,6,Typ,0,1,327,Y,0,28,0,0,0,0,0,4,2006,WD,Abnorml,106500
773,80,RL,7819,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,Plywood,Plywood,None,0.0,TA,TA,CBlock,422,127,480,1029,TA,Y,SBrkr,1117,0,0,1117,1,0,1,0,3,1,TA,6,Typ,1,2,672,Y,144,0,0,0,0,0,0,3,2010,WD,Abnorml,107000
111,50,RL,9525,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1954,1972,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,444,0,550,994,Gd,Y,SBrkr,1216,639,0,1855,0,0,2,0,4,1,TA,7,Typ,0,1,325,Y,182,0,0,0,0,0,0,10,2006,WD,Normal,136900
1036,20,RL,11500,Pave,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1957,1957,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,Slab,0,0,0,0,Ex,N,SBrkr,845,0,0,845,0,0,1,0,3,1,TA,5,Typ,0,1,290,N,186,0,0,0,0,0,0,1,2009,WD,Normal,84000
328,20,RL,11600,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,1960,Hip,Wd Sdng,Wd Sdng,BrkFace,175.0,TA,TA,CBlock,565,0,818,1383,TA,Y,SBrkr,1383,0,0,1383,0,0,1,1,3,1,TA,7,Typ,0,1,292,Y,0,45,0,0,0,0,0,4,2006,WD,Normal,145250
129,60,RL,7590,Pave,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,6,5,1966,1966,Gable,VinylSd,VinylSd,BrkFace,266.0,TA,TA,CBlock,512,0,148,660,TA,Y,SBrkr,660,688,0,1348,0,0,1,1,3,1,TA,6,Typ,1,2,453,Y,188,108,0,0,0,0,0,7,2006,WD,Normal,155000
774,20,RL,10150,Pave,Reg,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1958,1958,Gable,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,456,0,456,912,Ex,Y,FuseA,912,0,0,912,0,0,1,0,2,1,TA,5,Typ,0,1,275,Y,0,0,0,0,0,0,0,7,2007,COD,Normal,114500
460,50,RL,7015,Pave,IR1,Bnk,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,4,1950,1950,Gable,MetalSd,MetalSd,BrkCmn,161.0,TA,TA,CBlock,185,0,524,709,TA,Y,SBrkr,979,224,0,1203,1,0,1,0,3,1,Gd,5,Typ,1,1,352,Y,0,0,248,0,0,0,0,7,2009,WD,Normal,110000
956,90,RH,7136,Pave,IR1,HLS,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,6,6,1946,1950,Gable,MetalSd,MetalSd,BrkFace,423.0,TA,TA,CBlock,484,0,495,979,TA,N,FuseF,979,979,0,1958,0,0,2,0,4,2,TA,8,Typ,0,2,492,Y,0,0,0,0,0,0,0,8,2007,WD,Normal,145000
347,20,RL,12772,Pave,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1960,1998,Hip,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,498,0,460,958,TA,Y,SBrkr,958,0,0,958,0,0,1,0,2,1,TA,5,Typ,0,1,301,Y,0,0,0,0,0,0,15500,4,2007,WD,Normal,151500
75,50,RM,5790,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,3,6,1915,1950,Gambrel,VinylSd,VinylSd,None,0.0,Gd,Gd,CBlock,0,0,840,840,Gd,N,SBrkr,840,765,0,1605,0,0,2,0,3,2,TA,8,Typ,0,1,379,Y,0,0,202,0,0,0,0,5,2010,WD,Normal,107400
1359,160,FV,2117,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,216.0,Gd,TA,PConc,378,0,378,756,Ex,Y,SBrkr,769,804,0,1573,0,0,2,1,3,1,Gd,5,Typ,0,2,440,Y,0,32,0,0,0,0,0,6,2010,WD,Normal,177500
1455,20,FV,7500,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,410,0,811,1221,Ex,Y,SBrkr,1221,0,0,1221,1,0,2,0,2,1,Gd,6,Typ,0,2,400,Y,0,113,0,0,0,0,0,10,2009,WD,Normal,185000
845,50,RM,12665,Pave,IR1,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1915,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,0,0,876,876,Gd,Y,SBrkr,876,540,0,1416,0,0,1,1,4,1,TA,7,Typ,1,3,720,Y,418,0,194,0,0,0,0,6,2008,WD,Normal,153900
1397,20,RL,57200,Pave,IR1,Bnk,Inside,Sev,Timber,Norm,Norm,1Fam,1Story,5,5,1948,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,353,334,60,747,TA,Y,SBrkr,1687,0,0,1687,1,0,1,0,3,1,TA,7,Min1,2,2,572,N,0,0,50,0,0,0,0,6,2010,WD,Normal,160000
868,20,RL,6970,Pave,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,932,0,108,1040,TA,Y,SBrkr,1120,0,0,1120,1,0,1,1,3,1,Fa,5,Typ,0,2,544,Y,168,0,0,0,0,0,400,5,2007,WD,Normal,129000
255,20,RL,8400,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957,1957,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,922,0,392,1314,TA,Y,SBrkr,1314,0,0,1314,1,0,1,0,3,1,TA,5,Typ,0,1,294,Y,250,0,0,0,0,0,0,6,2010,WD,Normal,145000
185,50,RL,7438,Pave,IR1,Lvl,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1.5Fin,5,8,1908,1991,Gable,AsbShng,Plywood,None,0.0,TA,TA,PConc,0,0,504,504,Gd,Y,SBrkr,936,316,0,1252,0,0,1,0,3,1,TA,5,Typ,0,2,576,Y,104,0,0,0,0,0,0,6,2006,WD,Normal,127000
493,60,RL,15578,Pave,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0,0,728,728,Gd,Y,SBrkr,728,728,0,1456,0,0,2,1,3,1,TA,8,Typ,0,2,429,Y,0,0,0,0,0,0,0,5,2006,New,Partial,172785
1283,20,RL,8800,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1977,2008,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,532,144,364,1040,TA,Y,SBrkr,1040,0,0,1040,0,0,2,0,3,1,Gd,5,Typ,0,2,484,Y,0,0,0,0,288,0,0,9,2009,WD,Normal,150500
562,20,RL,10010,Pave,Reg,Lvl,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1974,1975,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,1071,123,195,1389,Gd,Y,SBrkr,1389,0,0,1389,1,0,1,0,2,1,TA,6,Typ,1,2,418,Y,240,38,0,0,0,0,0,4,2006,WD,Normal,170000
973,120,RL,7892,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1979,1979,Gable,Plywood,Plywood,None,0.0,TA,TA,CBlock,0,0,918,918,TA,Y,SBrkr,918,0,0,918,0,0,2,0,2,1,TA,5,Typ,1,1,264,Y,28,0,0,0,0,0,0,4,2010,WD,Normal,99500
1017,20,RL,11883,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1996,1996,Hip,VinylSd,VinylSd,BrkFace,196.0,Gd,TA,PConc,690,0,814,1504,Ex,Y,SBrkr,1504,0,0,1504,1,0,2,0,3,1,Gd,6,Typ,1,2,478,Y,115,66,0,0,0,0,0,6,2009,WD,Normal,203000
243,50,RM,5000,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,4,1900,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,0,0,540,540,Gd,N,FuseA,889,551,0,1440,0,0,1,0,3,1,TA,6,Typ,0,1,352,Y,0,0,77,0,0,0,0,4,2006,WD,Normal,79000
300,20,RL,14000,Pave,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,8,1950,2004,Gable,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,0,0,1092,1092,Ex,Y,SBrkr,1152,0,0,1152,0,1,1,0,3,1,Gd,6,Typ,1,1,300,Y,0,36,0,0,0,0,0,8,2009,WD,Family,158500
1460,20,RL,9937,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1965,1965,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,830,290,136,1256,Gd,Y,SBrkr,1256,0,0,1256,1,0,1,1,3,1,TA,6,Typ,0,1,276,Y,736,68,0,0,0,0,0,6,2008,WD,Normal,147500
975,70,RL,11414,Pave,IR1,Lvl,Corner,Gtl,BrkSide,RRAn,Feedr,1Fam,2Story,7,8,1910,1993,Gable,HdBoard,HdBoard,None,0.0,TA,Gd,BrkTil,0,0,728,728,TA,N,SBrkr,1136,883,0,2019,0,0,1,0,3,1,Gd,8,Typ,0,2,532,Y,509,135,0,0,0,0,0,10,2009,WD,Normal,167500
1050,20,RL,11100,Pave,Reg,Low,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,7,1946,2006,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,0,0,0,0,Ex,Y,SBrkr,930,0,0,930,0,0,1,0,2,1,Gd,6,Typ,0,1,308,Y,0,0,0,0,0,0,0,4,2010,WD,Abnorml,84900
819,80,RL,8816,Pave,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,6,7,1971,1971,Gable,HdBoard,HdBoard,BrkFace,80.0,TA,TA,CBlock,504,0,506,1010,Gd,Y,SBrkr,1052,0,0,1052,1,0,1,0,3,1,TA,6,Typ,0,2,440,Y,0,0,0,0,0,0,0,6,2010,WD,Normal,155000
1151,20,RL,8280,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1950,1950,Gable,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,0,0,932,932,Ex,Y,FuseA,932,0,0,932,0,0,1,0,2,1,Gd,4,Typ,1,1,306,Y,0,0,214,0,0,0,0,11,2007,WD,Normal,124000
216,20,RL,10011,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957,1996,Gable,HdBoard,HdBoard,BrkFace,64.0,TA,TA,CBlock,360,0,710,1070,TA,Y,SBrkr,1236,0,0,1236,0,1,1,0,2,1,Gd,6,Min1,1,1,447,Y,0,0,0,0,0,0,0,5,2006,WD,Normal,134450
128,45,RM,4388,Pave,IR1,Bnk,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Unf,5,7,1930,1950,Gable,WdShing,Wd Sdng,None,0.0,TA,Gd,BrkTil,116,0,556,672,Ex,Y,SBrkr,840,0,0,840,0,0,1,0,3,1,TA,5,Typ,1,0,0,N,0,0,0,0,0,0,0,6,2007,WD,Normal,87000
600,160,RM,1950,Pave,Reg,Lvl,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,1980,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,81,612,23,716,TA,Y,SBrkr,716,840,0,1556,1,0,2,1,3,1,TA,6,Typ,1,2,452,Y,161,0,0,0,0,0,0,7,2008,COD,Normal,151000
293,50,RL,11409,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,4,1949,2008,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,292,0,476,768,Gd,Y,SBrkr,1148,568,0,1716,0,0,1,1,3,1,TA,8,Min2,1,1,281,Y,0,0,0,0,160,0,0,1,2009,WD,Normal,131000
589,20,RL,25095,Pave,IR1,Low,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,5,8,1968,2003,Flat,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,1324,0,113,1437,Ex,Y,SBrkr,1473,0,0,1473,2,0,1,0,1,1,Ex,5,Typ,2,1,452,Y,0,48,0,0,60,0,0,6,2009,WD,Partial,143000
786,20,RL,9790,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1967,1967,Gable,BrkFace,Wd Sdng,None,0.0,TA,TA,CBlock,251,630,491,1372,TA,Y,SBrkr,1342,0,0,1342,0,0,2,0,3,1,TA,7,Typ,1,2,457,Y,0,0,0,0,197,0,0,9,2009,WD,Normal,161500
851,120,RM,4435,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,659,0,189,848,Ex,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,3,Typ,0,2,420,Y,140,0,0,0,0,0,0,11,2007,WD,Normal,131500
1113,20,RL,7100,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,708,0,108,816,TA,Y,FuseA,816,0,0,816,1,0,1,0,2,1,TA,5,Typ,0,1,308,Y,0,0,0,0,0,0,0,7,2006,WD,Normal,129900
211,30,RL,5604,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1925,1950,Gable,Stucco,Stucco,None,0.0,TA,TA,CBlock,468,0,396,864,TA,N,FuseA,864,0,0,864,1,0,1,0,2,1,TA,5,Typ,0,0,0,Y,0,0,96,0,0,0,0,4,2008,WD,Normal,98000
1292,160,RM,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,7,1972,1972,Gable,CemntBd,CmentBd,BrkFace,268.0,TA,TA,CBlock,231,0,399,630,TA,Y,SBrkr,630,672,0,1302,0,0,2,1,3,1,TA,6,Typ,0,1,264,Y,185,0,0,0,0,0,0,2,2009,WD,Normal,119500
90,20,RL,8070,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4,5,1994,1995,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,588,0,402,990,Ex,Y,SBrkr,990,0,0,990,1,0,1,0,3,1,TA,5,Typ,0,0,0,Y,0,0,0,0,0,0,0,8,2007,WD,Normal,123600
512,120,RL,6792,Pave,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Stone,94.0,Gd,TA,PConc,0,0,1368,1368,Ex,Y,SBrkr,1368,0,0,1368,0,0,2,0,2,1,Gd,6,Typ,1,2,474,Y,132,35,0,0,0,0,0,3,2006,New,Partial,202665
1276,90,RL,11345,Pave,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1948,1950,Gable,AsbShng,AsbShng,Stone,567.0,TA,TA,CBlock,220,0,708,928,Gd,Y,FuseA,928,992,0,1920,0,0,2,0,4,2,TA,10,Typ,0,2,400,Y,0,0,0,0,0,0,0,7,2007,WD,Normal,137000
407,50,RL,10480,Pave,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1936,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,0,0,1064,1064,Ex,Y,FuseA,1166,0,473,1639,0,0,1,0,3,1,TA,6,Maj2,0,1,240,Y,0,0,0,0,0,0,0,3,2008,WD,Normal,115000
1423,120,RM,4435,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,686,0,162,848,Ex,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,3,Typ,0,2,420,Y,140,0,0,0,0,0,0,3,2008,WD,Normal,136500
859,20,RL,10400,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1976,1976,Gable,HdBoard,HdBoard,BrkFace,189.0,TA,TA,CBlock,0,0,1090,1090,TA,Y,SBrkr,1370,0,0,1370,0,0,2,0,3,1,TA,6,Typ,1,2,479,Y,0,0,0,0,0,0,0,6,2009,WD,Family,152000
64,70,RM,10300,Pave,IR1,Bnk,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,7,6,1921,1950,Gable,Stucco,Stucco,None,0.0,TA,TA,BrkTil,0,0,576,576,Gd,Y,SBrkr,902,808,0,1710,0,0,2,0,3,1,TA,9,Typ,0,2,480,Y,12,11,64,0,0,0,0,4,2010,WD,Normal,140000
